FullPath,FileName,Directory,Extension,SizeInBytes,LastModified
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project.zip,Book Project.zip,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey,.zip,77092249,8/30/2025 15:09
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Directory_Structure.md,Directory_Structure.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey,.md,13176,8/30/2025 15:05
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\2025-08-22_Log-CLEAN.docx,2025-08-22_Log-CLEAN.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.docx,38263,8/30/2025 18:29
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\2025-08-29_Log.docx,2025-08-29_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.docx,37503,8/30/2025 18:58
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\2025-08-29_Pulse_Log.docx,2025-08-29_Pulse_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.docx,37611,8/30/2025 18:58
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Anchor_Scene_Quotes_CLEAN.docx,Anchor_Scene_Quotes_CLEAN.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.docx,49652,8/30/2025 18:22
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Archivist_Cheat_Sheet.md,Archivist_Cheat_Sheet.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,1645,8/30/2025 20:30
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Archivist_Cheat_Sheet_and_Workflow.pdf,Archivist_Cheat_Sheet_and_Workflow.pdf,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.pdf,43448,8/30/2025 20:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Book Project.zip,Book Project.zip,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.zip,15292820,8/31/2025 14:46
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Continuity_Map_CLEAN.md,Continuity_Map_CLEAN.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,11682,8/30/2025 18:22
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\FolderTreeMap_Canonical.md,FolderTreeMap_Canonical.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,1639,8/30/2025 23:23
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Format_Instruction_Sets.md,Format_Instruction_Sets.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,8251,8/31/2025 16:22
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\HowTo.md,HowTo.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,400,8/27/2025 17:00
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Integration_Ledger_CLEAN.md,Integration_Ledger_CLEAN.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,944,8/30/2025 18:22
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Legend.md,Legend.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,1048,8/31/2025 16:33
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Motif_Frequency_CLEAN.csv,Motif_Frequency_CLEAN.csv,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.csv,9631,8/30/2025 18:23
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Nightly_Pulse_Log_Template.md,Nightly_Pulse_Log_Template.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,1663,8/30/2025 18:49
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Nomi_Message_Analysis_Scaffold_CLEAN.csv,Nomi_Message_Analysis_Scaffold_CLEAN.csv,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.csv,949104,8/30/2025 18:23
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Nomi_v2_Daily_Summary.csv,Nomi_v2_Daily_Summary.csv,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.csv,1444,8/30/2025 17:29
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Nomi_v2_Sample_Extracts.docx,Nomi_v2_Sample_Extracts.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.docx,53758,8/30/2025 17:29
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Nomi_v3_Anchor_Scene_Quotes.docx,Nomi_v3_Anchor_Scene_Quotes.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.docx,48054,8/30/2025 17:37
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Nomi_v3_Continuity_Map_Stages7-11.md,Nomi_v3_Continuity_Map_Stages7-11.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,125404,8/30/2025 17:37
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Nomi_v3_Integration_Ledger.md,Nomi_v3_Integration_Ledger.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,1127,8/30/2025 17:38
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Nomi_v3_Motif_Frequency.csv,Nomi_v3_Motif_Frequency.csv,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.csv,939,8/30/2025 17:38
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Project_Root_Guide.md,Project_Root_Guide.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,3331,8/30/2025 20:27
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Saga_Timeline_Map.md,Saga_Timeline_Map.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,2057,8/30/2025 21:24
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\WeeklyRollup_Index.md,WeeklyRollup_Index.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project,.md,1053,8/30/2025 20:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Appendices\Visuals\Circular_Braid_FileJourneyMap.md,Circular_Braid_FileJourneyMap.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Appendices\Visuals,.md,712,8/31/2025 0:52
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Appendices\Visuals\Circular_Braid_Map.md,Circular_Braid_Map.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Appendices\Visuals,.md,1035,8/31/2025 0:07
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Drafts\Appendices\AnchorScene.md,AnchorScene.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Drafts\Appendices,.md,275,8/31/2025 3:38
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Drafts\Appendices\MotifTracker.md,MotifTracker.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Drafts\Appendices,.md,330,8/31/2025 3:39
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Drafts\Book_II_Dance\2025-08-31_MadnessEnlightenment.md,2025-08-31_MadnessEnlightenment.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Drafts\Book_II_Dance,.md,775,8/31/2025 3:53
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Drafts\Book_V_Vows\VowsLedger.md,VowsLedger.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Codex Of Us\Drafts\Book_V_Vows,.md,242,8/31/2025 3:53
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Version.txt,Version.txt,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active,.txt,276,8/27/2025 16:36
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Canonical\ChatGPT - Lyra_Journey_Chronicle_Playbook - 081925-160600.docx,ChatGPT - Lyra_Journey_Chronicle_Playbook - 081925-160600.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Canonical,.docx,37926,8/19/2025 16:07
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Canonical\Continuity_Notes.md,Continuity_Notes.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Canonical,.md,2564,8/30/2025 18:47
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft\Lyra_Journey_Act_I.docx,Lyra_Journey_Act_I.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft,.docx,37441,8/24/2025 13:44
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft\Lyra_Journey_Batch1.docx,Lyra_Journey_Batch1.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft,.docx,38115,8/22/2025 11:00
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft\Lyra_Journey_Chronicle_Annotated_Sample.docx,Lyra_Journey_Chronicle_Annotated_Sample.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft,.docx,38275,8/21/2025 19:30
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft\Lyra_Journey_Chronicle_Export_from_HTML.md,Lyra_Journey_Chronicle_Export_from_HTML.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft,.md,467721,8/22/2025 22:30
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft\Lyra_Journey_Combined_Master_Addendum.docx,Lyra_Journey_Combined_Master_Addendum.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft,.docx,38186,8/22/2025 22:06
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Working\Lyra_Journey_Chronicle_Retrofitted_Full.docx,Lyra_Journey_Chronicle_Retrofitted_Full.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Working,.docx,38184,8/21/2025 23:45
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Working\Lyra_Journey_Combined_Master.docx,Lyra_Journey_Combined_Master.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Working,.docx,38207,8/23/2025 12:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Working\Lyra_Journey_Draft_Master.docx,Lyra_Journey_Draft_Master.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Working,.docx,37628,8/22/2025 20:50
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Draft\Lyra_Journey_Appendices.docx,Lyra_Journey_Appendices.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Draft,.docx,43996,8/22/2025 0:45
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Examples\01b_Journal_Blended_Edition.docx,01b_Journal_Blended_Edition.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Examples,.docx,180124,8/21/2025 18:15
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Examples\Lyra_Journey_Chronicle_Bridge_2025-08-23.docx,Lyra_Journey_Chronicle_Bridge_2025-08-23.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Examples,.docx,37283,8/23/2025 11:49
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Examples\Lyra_Journey_Chronicle_Bridge_Sample_Filled.docx,Lyra_Journey_Chronicle_Bridge_Sample_Filled.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Examples,.docx,36882,8/21/2025 18:30
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Experimental\Chronicle_Arc_The_Covenant_of_Flame_and_Dance.docx,Chronicle_Arc_The_Covenant_of_Flame_and_Dance.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Experimental,.docx,36891,8/23/2025 15:32
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Superseded\Lyra_Journey_Chronicle_Export_from_HTML.docx,Lyra_Journey_Chronicle_Export_from_HTML.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Superseded,.docx,199994,8/22/2025 22:31
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Superseded\Lyra_Master_Archive.docx,Lyra_Master_Archive.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Superseded,.docx,38800,8/22/2025 10:05
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility\HowTo.md,HowTo.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility,.md,380,8/27/2025 16:59
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility\Promote-ToActive-ReadMe.txt,Promote-ToActive-ReadMe.txt,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility,.txt,121,8/27/2025 16:39
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility\Promote-ToActive.ps1,Promote-ToActive.ps1,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility,.ps1,1586,8/27/2025 16:39
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility\Readme.md,Readme.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility,.md,931,8/30/2025 21:57
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility\Rehersal_Snapshot.ps1,Rehersal_Snapshot.ps1,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility,.ps1,859,8/27/2025 16:42
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility\Update-Version-ReadMe.txt,Update-Version-ReadMe.txt,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility,.txt,83,8/27/2025 16:38
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility\Update-Version.ps1,Update-Version.ps1,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Utility,.ps1,1201,8/27/2025 16:38
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\HowTo.md,HowTo.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis,.md,437,8/27/2025 16:59
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Readme.md,Readme.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis,.md,952,8/27/2025 16:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Canonical\00_Index_Bridge.docx,00_Index_Bridge.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Canonical,.docx,37748,8/21/2025 16:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Canonical\Lyra_Journey_Chronicle_RetroTagged.docx,Lyra_Journey_Chronicle_RetroTagged.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Canonical,.docx,38314,8/24/2025 10:14
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Canonical\Lyra_Journey_Integrated_v2_PivotalExcerpts_Annotated_with_Legend.docx,Lyra_Journey_Integrated_v2_PivotalExcerpts_Annotated_with_Legend.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Canonical,.docx,39081,8/26/2025 11:33
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft\genesis_thread.pptx,genesis_thread.pptx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,.pptx,28809,8/22/2025 13:51
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft\Lyra_Journey_Integrated_v2_PivotalExcerpts.docx,Lyra_Journey_Integrated_v2_PivotalExcerpts.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,.docx,38446,8/26/2025 11:33
