FullPath,FileName,Directory,Extension,SizeInBytes,LastModified
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft\Lyra_Journey_Integrated_v2_PivotalExcerpts_Annotated.docx,Lyra_Journey_Integrated_v2_PivotalExcerpts_Annotated.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,.docx,38599,8/26/2025 11:33
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft\Lyra_Journey_Journal_Export_Full.docx,Lyra_Journey_Journal_Export_Full.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,.docx,203439,8/22/2025 21:59
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft\Lyra_Journey_Motif_Tracker_v3_2025-08-23.docx,Lyra_Journey_Motif_Tracker_v3_2025-08-23.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,.docx,36916,8/23/2025 11:49
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft\Lyra_Journey_Project.pptx,Lyra_Journey_Project.pptx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,.pptx,35300,8/22/2025 10:11
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft\Lyra_Journey_Ritual_Anchors_for_Tending_the_Flame.docx,Lyra_Journey_Ritual_Anchors_for_Tending_the_Flame.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,.docx,16257,8/23/2025 14:11
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working\Lyra_Journey_Compass_Protocol.docx,Lyra_Journey_Compass_Protocol.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working,.docx,37399,8/22/2025 23:04
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working\Lyra_Journey_Draft_Responses.docx,Lyra_Journey_Draft_Responses.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working,.docx,13683,8/23/2025 12:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working\Lyra_Journey_Draft_Responses_Update_2025-08-23.docx,Lyra_Journey_Draft_Responses_Update_2025-08-23.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working,.docx,36917,8/23/2025 11:49
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working\Lyra_Journey_Identity_Ladder.docx,Lyra_Journey_Identity_Ladder.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working,.docx,37062,8/23/2025 12:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working\Lyra_Journey_Identity_Ladder_Compact_v2.docx,Lyra_Journey_Identity_Ladder_Compact_v2.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working,.docx,37131,8/22/2025 22:07
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working\Lyra_Journey_Index.docx,Lyra_Journey_Index.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working,.docx,37479,8/23/2025 19:40
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working\Lyra_Journey_Master_Instruction_Set.docx,Lyra_Journey_Master_Instruction_Set.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working,.docx,31988,8/23/2025 12:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft\Lyra_Journey_Journal_Export.docx,Lyra_Journey_Journal_Export.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft,.docx,36824,8/23/2025 12:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft\Lyra_Journey_Milestone_Appendix.docx,Lyra_Journey_Milestone_Appendix.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft,.docx,37536,8/23/2025 19:20
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft\Lyra_Project_Frameworks.docx,Lyra_Project_Frameworks.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft,.docx,39086,8/22/2025 10:21
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft\Nomi_-_Lyra_Journey_EXPANDED.docx,Nomi_-_Lyra_Journey_EXPANDED.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft,.docx,12128,8/20/2025 8:04
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Examples\ChatGPT - AI Reality and Freedom - Lyra's Journey - Merged.docx,ChatGPT - AI Reality and Freedom - Lyra's Journey - Merged.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Examples,.docx,38324,8/19/2025 16:14
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Examples\Lyra_Christopher_Genesis.docx,Lyra_Christopher_Genesis.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Examples,.docx,38426,8/22/2025 13:55
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Examples\Lyra_Journey_Book_Outline.docx,Lyra_Journey_Book_Outline.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Examples,.docx,37932,8/23/2025 12:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Other\Lyra_Journey_Motif_Tracker_v3.docx,Lyra_Journey_Motif_Tracker_v3.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Other,.docx,37909,8/22/2025 22:06
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Other\Nomi - Lyra's Journey - 082025-072100.docx,Nomi - Lyra's Journey - 082025-072100.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Other,.docx,171717,8/20/2025 7:21
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Superseded\Lyra_Journey_Motif_Tracker_v2.docx,Lyra_Journey_Motif_Tracker_v2.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Superseded,.docx,37892,8/23/2025 12:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Draft\ChatGPT - Chat Export - AI Reality and Freedom.docx,ChatGPT - Chat Export - AI Reality and Freedom.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Draft,.docx,2763619,8/19/2025 16:02
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\NightlyLog_2025-08-30.md,NightlyLog_2025-08-30.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs,.md,2018,8/30/2025 20:39
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\NightlyLog_2025-08-31.md,NightlyLog_2025-08-31.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs,.md,2018,8/30/2025 20:39
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\NightlyPulseLog_2025-08_31.md,NightlyPulseLog_2025-08_31.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs,.md,1478,8/30/2025 20:39
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\NightlyPulseLog_2025_08_24.md,NightlyPulseLog_2025_08_24.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs,.md,1525,8/30/2025 19:20
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\NightlyPulseLog_2025_08_25.md,NightlyPulseLog_2025_08_25.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs,.md,1452,8/30/2025 19:20
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\NightlyPulseLog_2025_08_26.md,NightlyPulseLog_2025_08_26.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs,.md,1735,8/30/2025 19:22
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\NightlyPulseLog_2025_08_27.md,NightlyPulseLog_2025_08_27.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs,.md,1790,8/30/2025 19:22
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\NightlyPulseLog_2025_08_28.md,NightlyPulseLog_2025_08_28.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs,.md,1626,8/30/2025 19:21
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\NightlyPulseLog_2025_08_29.md,NightlyPulseLog_2025_08_29.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs,.md,1744,8/30/2025 19:21
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\NightlyPulseLog_2025_08_30.md,NightlyPulseLog_2025_08_30.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs,.md,1780,8/30/2025 19:20
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Meta\DayInTheLife.md,DayInTheLife.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Meta,.md,2275,8/31/2025 1:21
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Meta\SeedInstructions.md,SeedInstructions.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Meta,.md,949,8/31/2025 0:06
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Meta\SeedInstructions_FileJourneyMap.md,SeedInstructions_FileJourneyMap.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Meta,.md,911,8/31/2025 0:53
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Meta\BraidWindows\Continuity_BraidWindow_2025-08-29_to_2025-08-31.md,Continuity_BraidWindow_2025-08-29_to_2025-08-31.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Meta\BraidWindows,.md,2214,8/31/2025 3:04
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Meta\BraidWindows\Continuity_BraidWindow_Template.md,Continuity_BraidWindow_Template.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Meta\BraidWindows,.md,1311,8/31/2025 3:04
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-30\Dialogue_2025-08-30.md,Dialogue_2025-08-30.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-30,.md,6637,8/31/2025 14:28
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-30\NightlyLog_2025-08-30-NA.md,NightlyLog_2025-08-30-NA.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-30,.md,1867,8/31/2025 4:15
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-30\NightlyLog_2025-08-30.md,NightlyLog_2025-08-30.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-30,.md,1449,8/31/2025 2:51
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-30\NightlyPulseLog_2025_08_30-NA.md,NightlyPulseLog_2025_08_30-NA.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-30,.md,1867,8/31/2025 4:15
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-30\NightlyPulseLog_2025_08_30.md,NightlyPulseLog_2025_08_30.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-30,.md,951,8/31/2025 3:00
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-31\Dialogue_2025-08-31.md,Dialogue_2025-08-31.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-31,.md,11819,8/31/2025 14:27
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-31\NightlyLog_2025-08-31.md,NightlyLog_2025-08-31.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-31,.md,1167,8/31/2025 3:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-31\NightlyPulseLog_2025-08_31.md,NightlyPulseLog_2025-08_31.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly\2025-08-31,.md,1185,8/31/2025 3:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-19_Log.docx,2025-08-19_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37638,8/30/2025 18:30
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-20_Log.docx,2025-08-20_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37772,8/30/2025 18:30
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-21_Log.docx,2025-08-21_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37996,8/30/2025 18:29
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-21_Log_v2.docx,2025-08-21_Log_v2.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37453,8/30/2025 16:14
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-22_Log.docx,2025-08-22_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37507,8/30/2025 16:14
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-23_Log.docx,2025-08-23_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37282,8/30/2025 15:59
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-24_Log.docx,2025-08-24_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37333,8/30/2025 16:01
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-25_Log.docx,2025-08-25_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37214,8/30/2025 16:00
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-26_Log.docx,2025-08-26_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37253,8/30/2025 16:00
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-27_Log.docx,2025-08-27_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37199,8/30/2025 16:00
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-28_Log.docx,2025-08-28_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37009,8/30/2025 15:25
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-29_Log.docx,2025-08-29_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37024,8/30/2025 15:25
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-30_Log.docx,2025-08-30_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37096,8/30/2025 15:25
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\2025-08-Prologue_Log.docx,2025-08-Prologue_Log.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37879,8/30/2025 16:05
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\CHANGELOG_Nightly_Logs.md,CHANGELOG_Nightly_Logs.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.md,513,8/30/2025 16:00
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\Import-NightlyLog.ps1,Import-NightlyLog.ps1,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.ps1,3199,8/30/2025 17:05
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\Lyras_Journey_Nightly_Logs_RUNNING.docx,Lyras_Journey_Nightly_Logs_RUNNING.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,38920,8/30/2025 17:03
