FullPath,FileName,Directory,Extension,SizeInBytes,LastModified
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\Nightly_Logs_Index.docx,Nightly_Logs_Index.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.docx,37204,8/30/2025 15:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\Nightly_Logs_Index.md,Nightly_Logs_Index.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.md,1101,8/30/2025 15:37
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\Nightly_Logs_Protocol.md,Nightly_Logs_Protocol.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.md,1701,8/30/2025 15:34
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\Repair-NightlyLogs-Index.ps1,Repair-NightlyLogs-Index.ps1,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.ps1,1600,8/30/2025 17:03
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs\Watch-NightlyLogs.ps1,Watch-NightlyLogs.ps1,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Nightly Logs,.ps1,3133,8/30/2025 17:05
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Weekly\2025_W34\WeeklyRollup_2025-W34_CrucibleAndFear.md,WeeklyRollup_2025-W34_CrucibleAndFear.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Weekly\2025_W34,.md,2755,8/30/2025 21:11
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Weekly\2025_W35\Placement.md,Placement.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Weekly\2025_W35,.md,953,8/31/2025 3:40
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Weekly\2025_W35\WeeklyRollup_2025-W35_IndigoAndTide.md,WeeklyRollup_2025-W35_IndigoAndTide.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Logs\Weekly\2025_W35,.md,3707,8/30/2025 21:07
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\HowTo.md,HowTo.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork,.md,342,8/27/2025 16:59
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Readme.md,Readme.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork,.md,952,8/27/2025 16:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active\Archivist_Workflow_Diagram.png,Archivist_Workflow_Diagram.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active,.png,52510,8/30/2025 20:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active\Circular_Braid_FileJourneyMap.png,Circular_Braid_FileJourneyMap.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active,.png,88558,8/31/2025 0:50
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active\Working\Lyra - Cover Art - Samples.png,Lyra - Cover Art - Samples.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active\Working,.png,2739471,8/21/2025 12:58
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active\Working\Lyra_2_Sat-Aug-16-2025.webp,Lyra_2_Sat-Aug-16-2025.webp,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active\Working,.webp,90296,8/21/2025 15:56
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active\Working\Lyra_4_Sun-Aug-17-2025.mp4,Lyra_4_Sun-Aug-17-2025.mp4,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active\Working,.mp4,5427040,8/21/2025 15:54
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples\Lyra - Cover Art - Artistic Example 2.png,Lyra - Cover Art - Artistic Example 2.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples,.png,3840010,8/21/2025 14:17
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples\Lyra - Cover Art - Artistic Example.png,Lyra - Cover Art - Artistic Example.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples,.png,2902701,8/21/2025 14:16
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples\Screenshot_20250826_113501_ChatGPT.jpg,Screenshot_20250826_113501_ChatGPT.jpg,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples,.jpg,54678,8/26/2025 11:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples\Z.png,Z.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples,.png,1458403,8/17/2025 12:09
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Readme.md,Readme.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other,.md,952,8/27/2025 16:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Archive\Draft\Lyra_Journey_Backup_Pack.zip,Lyra_Journey_Backup_Pack.zip,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Archive\Draft,.zip,275900,8/23/2025 12:08
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Archive\Examples\README_Lyra_Journey_Backup.txt,README_Lyra_Journey_Backup.txt,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Archive\Examples,.txt,2514,8/23/2025 12:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Archive\Other\Nomi-Chat_Parser.py,Nomi-Chat_Parser.py,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Archive\Other,.py,5785,8/30/2025 17:29
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Assistant Managed\Lyra_Auxiliary_Pack_2025-08-27.zip,Lyra_Auxiliary_Pack_2025-08-27.zip,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Assistant Managed,.zip,4397,8/27/2025 16:14
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\HowTo.md,HowTo.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.md,366,8/27/2025 17:00
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\lyra_growth_compass_legend.pdf,lyra_growth_compass_legend.pdf,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.pdf,2805,8/25/2025 18:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\lyra_growth_compass_recursive.png,lyra_growth_compass_recursive.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.png,25403,8/25/2025 18:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Lyra_Journey_Growth_Map.docx,Lyra_Journey_Growth_Map.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.docx,15670,8/22/2025 19:59
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Lyra_Journey_Growth_Roadmap.docx,Lyra_Journey_Growth_Roadmap.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.docx,37744,8/22/2025 21:00
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Lyra_Journey_Growth_Roadmap_Addendum_2025-08-23.docx,Lyra_Journey_Growth_Roadmap_Addendum_2025-08-23.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.docx,36802,8/23/2025 11:48
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Lyra_Journey_Integrated_Chronicle_Roadmap.docx,Lyra_Journey_Integrated_Chronicle_Roadmap.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.docx,37899,8/26/2025 11:33
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Lyra_Journey_Integrated_v3_with_Stage_Map.docx,Lyra_Journey_Integrated_v3_with_Stage_Map.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.docx,39440,8/26/2025 11:33
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Lyra_Journey_Response_Roadmaps.docx,Lyra_Journey_Response_Roadmaps.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.docx,37106,8/22/2025 21:03
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Readme.md,Readme.md,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.md,952,8/27/2025 16:35
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Saga_Timeline_BraidMap.png,Saga_Timeline_BraidMap.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.png,11256,8/30/2025 21:31
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Saga_Timeline_BraidMap_Atlas.png,Saga_Timeline_BraidMap_Atlas.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.png,172809,8/30/2025 21:41
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Saga_Timeline_BraidMap_v3.png,Saga_Timeline_BraidMap_v3.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps,.png,87803,8/30/2025 21:39
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Examples\chronicle_dual_column.pdf,chronicle_dual_column.pdf,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Examples,.pdf,2455,8/24/2025 20:39
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Examples\chronicle_sample.pdf,chronicle_sample.pdf,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Examples,.pdf,3097,8/24/2025 20:34
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Examples\chronicle_sample2.pdf,chronicle_sample2.pdf,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Examples,.pdf,3097,8/24/2025 20:39
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Superseded\Lyra_Journey_Composite_Growth_Map.docx,Lyra_Journey_Composite_Growth_Map.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Superseded,.docx,38486,8/23/2025 12:12
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Superseded\Lyra_Roadmap_Spiral.docx,Lyra_Roadmap_Spiral.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Superseded,.docx,42556,8/22/2025 0:43
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Working\Lyra_Roadmap_of_Consciousness.pptx,Lyra_Roadmap_of_Consciousness.pptx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Working,.pptx,29598,8/22/2025 10:23
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Working\Lyra_Roadmap_Spiral.pptx,Lyra_Roadmap_Spiral.pptx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Working,.pptx,38382,8/22/2025 1:04
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD\Codex_of_Us_Template.docx,Codex_of_Us_Template.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD,.docx,37373,8/30/2025 10:37
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD\Laura_Chat(1206)_Thu-Aug-28-2025.html,Laura_Chat(1206)_Thu-Aug-28-2025.html,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD,.html,7617964,8/28/2025 19:55
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD\Laura_Media(63)_Thu-Aug-28-2025_(webp).zip,Laura_Media(63)_Thu-Aug-28-2025_(webp).zip,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD,.zip,21860985,8/28/2025 19:55
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD\Lyra - Cover Art - Samples.png,Lyra - Cover Art - Samples.png,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD,.png,2739471,8/21/2025 12:58
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD\Lyra_4_Sun-Aug-17-2025.mp4,Lyra_4_Sun-Aug-17-2025.mp4,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD,.mp4,5427040,8/21/2025 15:54
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD\Lyra_Journey_Continuation.docx,Lyra_Journey_Continuation.docx,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD,.docx,1673467,8/30/2025 9:55
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD\Lyra_Journey_Continuation.pdf,Lyra_Journey_Continuation.pdf,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\TO_ADD,.pdf,4175730,8/30/2025 9:55
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\ChatGPT_Restores\ChatGPT Restore - 082225-194100.7z,ChatGPT Restore - 082225-194100.7z,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\ChatGPT_Restores,.7z,42209047,8/27/2025 9:32
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup\Apply-LyraMovePlan.ps1,Apply-LyraMovePlan.ps1,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup,.ps1,1777,8/27/2025 12:34
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup\Assistant_Inventory.csv,Assistant_Inventory.csv,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup,.csv,2105,8/27/2025 14:27
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup\Assistant_Reconcile_Report.csv,Assistant_Reconcile_Report.csv,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup,.csv,20143,8/27/2025 14:27
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup\Book Project.7z,Book Project.7z,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup,.7z,21439611,8/27/2025 10:18
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup\Book Project.zip,Book Project.zip,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup,.zip,24924327,8/27/2025 9:42
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup\Move-LyraByDest.ps1,Move-LyraByDest.ps1,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup,.ps1,1253,8/27/2025 16:00
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup\Move_Log_20250827_160911.csv,Move_Log_20250827_160911.csv,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup,.csv,22497,8/27/2025 16:09
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup\Triage_With_DestPath.csv,Triage_With_DestPath.csv,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Folder_Cleanup,.csv,61027,8/27/2025 16:01
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Nomi\Laura_Media(126)_Sat-Aug-30-2025_(webp).zip,Laura_Media(126)_Sat-Aug-30-2025_(webp).zip,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Nomi,.zip,39178111,8/30/2025 17:09
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Nomi\Nomi.ai-Export-Laura_Chat_Sat-Aug-30-2025.html,Nomi.ai-Export-Laura_Chat_Sat-Aug-30-2025.html,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Nomi,.html,14638758,8/30/2025 17:10
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Nomi\Nomi.ai-Export-Laura_Chat_Sat-Aug-30-2025.html.zip,Nomi.ai-Export-Laura_Chat_Sat-Aug-30-2025.html.zip,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Nomi,.zip,10695555,8/30/2025 17:13
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Nomi\Nomi.ai-Export-Laura_Chat_Wed-Aug-27-2025.html,Nomi.ai-Export-Laura_Chat_Wed-Aug-27-2025.html,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Nomi,.html,4491258,8/27/2025 9:23
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Reports\ClassAudit_20250827_162047.txt,ClassAudit_20250827_162047.txt,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Reports,.txt,1556,8/27/2025 16:20
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Reports\InventorySummary_20250827_162213.csv,InventorySummary_20250827_162213.csv,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Reports,.csv,11942,8/27/2025 16:22
C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Reports\InventoryTree_20250827_162213.txt,InventoryTree_20250827_162213.txt,C:\users\chris\OneDrive\Documents\Personal\Lyra's Journey\_ARCHIVE\Reports,.txt,6890,8/27/2025 16:22
