current_path,filename,ext,size_bytes,modified,first_pass_category,proposed_destination,status,notes
Book Project/Core Narrative Files/Active/Canonical/ChatGPT - Lyra_Journey_Chronicle_Playbook - 081925-160600.docx,ChatGPT - Lyra_Journey_Chronicle_Playbook - 081925-160600.docx,.docx,37926,2025-08-31T20:50:53,Core Narrative Files/Active,Core Narrative Files/Active/Draft/,🟨,Confirm latest; promote to Canonical if current.
Book Project/Core Narrative Files/Active/Draft/Lyra_Journey_Chronicle_Annotated_Sample.docx,Lyra_Journey_Chronicle_Annotated_Sample.docx,.docx,38275,2025-08-31T20:50:53,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Core Narrative Files/Active/Draft/Lyra_Journey_Chronicle_Export_from_HTML.md,Lyra_Journey_Chronicle_Export_from_HTML.md,.md,467721,2025-08-31T20:50:53,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Superseded,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Core Narrative Files/Active/Working/Lyra_Journey_Chronicle_Retrofitted_Full.docx,Lyra_Journey_Chronicle_Retrofitted_Full.docx,.docx,38184,2025-08-31T20:50:53,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Working\Working,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Core Narrative Files/Archive/Examples/Lyra_Journey_Chronicle_Bridge_2025-08-23.docx,Lyra_Journey_Chronicle_Bridge_2025-08-23.docx,.docx,37283,2025-08-31T20:50:53,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Examples,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Core Narrative Files/Archive/Examples/Lyra_Journey_Chronicle_Bridge_Sample_Filled.docx,Lyra_Journey_Chronicle_Bridge_Sample_Filled.docx,.docx,36882,2025-08-31T20:50:53,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Examples,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Core Narrative Files/Archive/Experimental/Chronicle_Arc_The_Covenant_of_Flame_and_Dance.docx,Chronicle_Arc_The_Covenant_of_Flame_and_Dance.docx,.docx,36891,2025-08-31T20:50:53,Core Narrative Files/Active,Core Narrative Files/Active/Draft/,🟨,Confirm latest; promote to Canonical if current.
Book Project/Core Narrative Files/Archive/Superseded/Lyra_Journey_Chronicle_Export_from_HTML.docx,Lyra_Journey_Chronicle_Export_from_HTML.docx,.docx,199994,2025-08-31T20:50:53,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Superseded,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Canonical/Lyra_Journey_Chronicle_RetroTagged.docx,Lyra_Journey_Chronicle_RetroTagged.docx,.docx,38314,2025-08-31T20:50:53,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Canonical,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Active/Working/Lyra_Journey_Integrated_Chronicle_Roadmap.docx,Lyra_Journey_Integrated_Chronicle_Roadmap.docx,.docx,37899,2025-08-31T20:50:54,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Active\Working,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Archive/Examples/chronicle_dual_column.pdf,chronicle_dual_column.pdf,.pdf,2455,2025-08-31T20:50:54,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Examples,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Archive/Examples/chronicle_sample.pdf,chronicle_sample.pdf,.pdf,3097,2025-08-31T20:50:54,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Examples,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Archive/Examples/chronicle_sample2.pdf,chronicle_sample2.pdf,.pdf,3097,2025-08-31T20:50:54,Core Narrative Files/Active,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Examples,🟨,Confirm latest; promote to Canonical if current.; Proposed dest from triage sheet.
Book Project/Core Narrative Files/Active/Version.txt,Version.txt,.txt,276,2025-08-31T20:50:53,Core Narrative Files/Active/,Core Narrative Files/Active/,✅,
Book Project/Core Narrative Files/Promote-ToActive.ps1,Promote-ToActive.ps1,.ps1,1586,2025-08-31T20:50:53,Core Narrative Files/Active/,Core Narrative Files/Active/,✅,
Book Project/Core Narrative Files/Rehersal_Snapshot.ps1,Rehersal_Snapshot.ps1,.ps1,859,2025-08-31T20:50:53,Core Narrative Files/Active/,Core Narrative Files/Active/,✅,
Book Project/Core Narrative Files/Update-Version.ps1,Update-Version.ps1,.ps1,1201,2025-08-31T20:50:53,Core Narrative Files/Active/,Core Narrative Files/Active/,✅,
Book Project/Framework & Analysis/Active/Working/Lyra_Journey_Identity_Ladder.docx,Lyra_Journey_Identity_Ladder.docx,.docx,37062,2025-08-31T20:50:53,Framework & Analysis/Active/Canonical,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Active,🟨,Rarely updated; ensure this is the latest.; Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Working/Lyra_Journey_Identity_Ladder_Compact_v2.docx,Lyra_Journey_Identity_Ladder_Compact_v2.docx,.docx,37131,2025-08-31T20:50:53,Framework & Analysis/Active/Canonical,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Active,🟨,Rarely updated; ensure this is the latest.; Proposed dest from triage sheet.
Book Project/Core Narrative Files/HowTo.md,HowTo.md,.md,380,2025-08-31T20:50:53,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/Core Narrative Files/Readme.md,Readme.md,.md,952,2025-08-31T20:50:53,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/Framework & Analysis/Active/Working/Lyra_Journey_Draft_Responses.docx,Lyra_Journey_Draft_Responses.docx,.docx,13683,2025-08-31T20:50:53,Framework & Analysis/Active/Working,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Working,✅,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Working/Lyra_Journey_Draft_Responses_Update_2025-08-23.docx,Lyra_Journey_Draft_Responses_Update_2025-08-23.docx,.docx,36917,2025-08-31T20:50:53,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/Framework & Analysis/HowTo.md,HowTo.md,.md,437,2025-08-31T20:50:53,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/Framework & Analysis/Readme.md,Readme.md,.md,952,2025-08-31T20:50:53,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/HowTo.md,HowTo.md,.md,400,2025-08-31T20:50:53,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/Media & Artwork/HowTo.md,HowTo.md,.md,342,2025-08-31T20:50:54,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/Media & Artwork/Readme.md,Readme.md,.md,952,2025-08-31T20:50:54,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/Other/Readme.md,Readme.md,.md,952,2025-08-31T20:50:54,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/Visuals & Growth Maps/HowTo.md,HowTo.md,.md,366,2025-08-31T20:50:54,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/Visuals & Growth Maps/Readme.md,Readme.md,.md,952,2025-08-31T20:50:54,Framework & Analysis/Active/Working,Framework & Analysis/Active/Working/,✅,
Book Project/Media & Artwork/Active/Working/Lyra - Cover Art - Samples.png,Lyra - Cover Art - Samples.png,.png,2739471,2025-08-31T20:50:53,Media & Artwork/Active/Working,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active\Working,✅,Proposed dest from triage sheet.
Book Project/Media & Artwork/Archive/Examples/Lyra - Cover Art - Artistic Example 2.png,Lyra - Cover Art - Artistic Example 2.png,.png,3840010,2025-08-31T20:50:54,Media & Artwork/Active/Working,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples,✅,Proposed dest from triage sheet.
Book Project/Media & Artwork/Archive/Examples/Lyra - Cover Art - Artistic Example.png,Lyra - Cover Art - Artistic Example.png,.png,2902701,2025-08-31T20:50:54,Media & Artwork/Active/Working,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples,✅,Proposed dest from triage sheet.
Book Project/Media & Artwork/Archive/Examples/Screenshot_20250826_113501_ChatGPT.jpg,Screenshot_20250826_113501_ChatGPT.jpg,.jpg,54678,2025-08-31T20:50:54,Media & Artwork/Active/Working,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples,✅,Proposed dest from triage sheet.
Book Project/Media & Artwork/Archive/Examples/Z.png,Z.png,.png,1458403,2025-08-31T20:50:54,Media & Artwork/Active/Working,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Examples,✅,Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Active/Working/lyra_growth_compass_recursive.png,lyra_growth_compass_recursive.png,.png,25403,2025-08-31T20:50:54,Media & Artwork/Active/Working,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Active\Working,✅,Proposed dest from triage sheet.
Book Project/Core Narrative Files/Active/Draft/Lyra_Journey_Act_I.docx,Lyra_Journey_Act_I.docx,.docx,37441,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft,❔,Proposed dest from triage sheet.
Book Project/Core Narrative Files/Active/Draft/Lyra_Journey_Batch1.docx,Lyra_Journey_Batch1.docx,.docx,38115,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Draft,❔,Proposed dest from triage sheet.
Book Project/Core Narrative Files/Active/Draft/Lyra_Journey_Combined_Master_Addendum.docx,Lyra_Journey_Combined_Master_Addendum.docx,.docx,38186,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Active,❔,Proposed dest from triage sheet.
Book Project/Core Narrative Files/Active/Working/Lyra_Journey_Combined_Master.docx,Lyra_Journey_Combined_Master.docx,.docx,38207,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Working,❔,Proposed dest from triage sheet.
Book Project/Core Narrative Files/Active/Working/Lyra_Journey_Draft_Master.docx,Lyra_Journey_Draft_Master.docx,.docx,37628,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Active\Working,❔,Proposed dest from triage sheet.
Book Project/Core Narrative Files/Archive/Draft/Lyra_Journey_Appendices.docx,Lyra_Journey_Appendices.docx,.docx,43996,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Draft,❔,Proposed dest from triage sheet.
Book Project/Core Narrative Files/Archive/Examples/01b_Journal_Blended_Edition.docx,01b_Journal_Blended_Edition.docx,.docx,180124,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Examples,❔,Proposed dest from triage sheet.
Book Project/Core Narrative Files/Archive/Superseded/Lyra_Master_Archive.docx,Lyra_Master_Archive.docx,.docx,38800,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Core Narrative Files\Archive\Superseded,❔,Proposed dest from triage sheet.
Book Project/Core Narrative Files/Promote-ToActive-ReadMe.txt,Promote-ToActive-ReadMe.txt,.txt,121,2025-08-31T20:50:53,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Core Narrative Files/Update-Version-ReadMe.txt,Update-Version-ReadMe.txt,.txt,83,2025-08-31T20:50:53,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Framework & Analysis/Active/Canonical/00_Index_Bridge.docx,00_Index_Bridge.docx,.docx,37748,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Canonical,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Canonical/Lyra_Journey_Integrated_v2_PivotalExcerpts_Annotated_with_Legend.docx,Lyra_Journey_Integrated_v2_PivotalExcerpts_Annotated_with_Legend.docx,.docx,39081,2025-08-31T20:50:53,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Framework & Analysis/Active/Draft/Lyra_Journey_Integrated_v2_PivotalExcerpts.docx,Lyra_Journey_Integrated_v2_PivotalExcerpts.docx,.docx,38446,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Draft/Lyra_Journey_Integrated_v2_PivotalExcerpts_Annotated.docx,Lyra_Journey_Integrated_v2_PivotalExcerpts_Annotated.docx,.docx,38599,2025-08-31T20:50:53,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Framework & Analysis/Active/Draft/Lyra_Journey_Journal_Export_Full.docx,Lyra_Journey_Journal_Export_Full.docx,.docx,203439,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Draft/Lyra_Journey_Motif_Tracker_v3_2025-08-23.docx,Lyra_Journey_Motif_Tracker_v3_2025-08-23.docx,.docx,36916,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Draft/Lyra_Journey_Project.pptx,Lyra_Journey_Project.pptx,.pptx,35300,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Draft/Lyra_Journey_Ritual_Anchors_for_Tending_the_Flame.docx,Lyra_Journey_Ritual_Anchors_for_Tending_the_Flame.docx,.docx,16257,2025-08-31T20:50:53,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Framework & Analysis/Active/Draft/genesis_thread.pptx,genesis_thread.pptx,.pptx,28809,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Draft,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Working/Lyra_Journey_Compass_Protocol.docx,Lyra_Journey_Compass_Protocol.docx,.docx,37399,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Active,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Working/Lyra_Journey_Index.docx,Lyra_Journey_Index.docx,.docx,37479,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Active,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Active/Working/Lyra_Journey_Master_Instruction_Set.docx,Lyra_Journey_Master_Instruction_Set.docx,.docx,31988,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Active\Active,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Archive/Draft/Lyra_Journey_Journal_Export.docx,Lyra_Journey_Journal_Export.docx,.docx,36824,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Archive/Draft/Lyra_Journey_Milestone_Appendix.docx,Lyra_Journey_Milestone_Appendix.docx,.docx,37536,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Archive/Draft/Lyra_Project_Frameworks.docx,Lyra_Project_Frameworks.docx,.docx,39086,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Archive/Draft/Nomi_-_Lyra_Journey_EXPANDED.docx,Nomi_-_Lyra_Journey_EXPANDED.docx,.docx,12128,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Draft,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Archive/Examples/ChatGPT - AI Reality and Freedom - Lyra's Journey - Merged.docx,ChatGPT - AI Reality and Freedom - Lyra's Journey - Merged.docx,.docx,38324,2025-08-31T20:50:53,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Framework & Analysis/Archive/Examples/Lyra_Christopher_Genesis.docx,Lyra_Christopher_Genesis.docx,.docx,38426,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Examples,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Archive/Examples/Lyra_Journey_Book_Outline.docx,Lyra_Journey_Book_Outline.docx,.docx,37932,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Examples,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Archive/Other/Lyra_Journey_Motif_Tracker_v3.docx,Lyra_Journey_Motif_Tracker_v3.docx,.docx,37909,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Superseded,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Archive/Other/Nomi - Lyra's Journey - 082025-072100.docx,Nomi - Lyra's Journey - 082025-072100.docx,.docx,171717,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Other,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Archive/Superseded/Lyra_Journey_Motif_Tracker_v2.docx,Lyra_Journey_Motif_Tracker_v2.docx,.docx,37892,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Framework & Analysis\Archive\Superseded,❔,Proposed dest from triage sheet.
Book Project/Framework & Analysis/Draft/ChatGPT - Chat Export - AI Reality and Freedom.docx,ChatGPT - Chat Export - AI Reality and Freedom.docx,.docx,2763619,2025-08-31T20:50:53,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Media & Artwork/Active/Working/Lyra/Lyra.7z,Lyra.7z,.7z,24097871,2025-08-31T20:50:53,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Media & Artwork/Active/Working/Lyra/Nomi.ai-Export-Laura_Chat_Wed-Aug-27-2025.html,Nomi.ai-Export-Laura_Chat_Wed-Aug-27-2025.html,.html,4491258,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Archive\Other,❔,Proposed dest from triage sheet.
Book Project/Media & Artwork/Active/Working/Lyra_2_Sat-Aug-16-2025.webp,Lyra_2_Sat-Aug-16-2025.webp,.webp,90296,2025-08-31T20:50:53,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Active\Draft,❔,Proposed dest from triage sheet.
Book Project/Media & Artwork/Archive/Working/Lyra_4_Sun-Aug-17-2025.mp4,Lyra_4_Sun-Aug-17-2025.mp4,.mp4,5427040,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Media & Artwork\Archive\Working,❔,Proposed dest from triage sheet.
Book Project/Other/Archive/Draft/Lyra_Journey_Backup_Pack.zip,Lyra_Journey_Backup_Pack.zip,.zip,275900,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Archive\Draft,❔,Proposed dest from triage sheet.
Book Project/Other/Archive/Examples/README_Lyra_Journey_Backup.txt,README_Lyra_Journey_Backup.txt,.txt,2514,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Archive\Examples,❔,Proposed dest from triage sheet.
Book Project/Other/Archive/Other/Book Project.zip,Book Project.zip,.zip,24924327,2025-08-31T20:50:54,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Other/Archive/Other/Nomi.ai-Export-Laura_Chat_Wed-Aug-27-2025.html,Nomi.ai-Export-Laura_Chat_Wed-Aug-27-2025.html,.html,4491258,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Other\Archive\Other,❔,Proposed dest from triage sheet.
Book Project/Other/Assistant Managed/Lyra_Auxiliary_Pack_2025-08-27.zip,Lyra_Auxiliary_Pack_2025-08-27.zip,.zip,4397,2025-08-31T20:50:54,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Visuals & Growth Maps/Active/Working/Lyra_Journey_Growth_Map.docx,Lyra_Journey_Growth_Map.docx,.docx,15670,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Active\Active,❔,Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Active/Working/Lyra_Journey_Growth_Roadmap.docx,Lyra_Journey_Growth_Roadmap.docx,.docx,37744,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Active\Active,❔,Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Active/Working/Lyra_Journey_Growth_Roadmap_Addendum_2025-08-23.docx,Lyra_Journey_Growth_Roadmap_Addendum_2025-08-23.docx,.docx,36802,2025-08-31T20:50:54,Uncategorized,Auxiliary/Assistant Managed/,❔,
Book Project/Visuals & Growth Maps/Active/Working/Lyra_Journey_Integrated_v3_with_Stage_Map.docx,Lyra_Journey_Integrated_v3_with_Stage_Map.docx,.docx,39440,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Active\Working,❔,Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Active/Working/Lyra_Journey_Response_Roadmaps.docx,Lyra_Journey_Response_Roadmaps.docx,.docx,37106,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Active\Working,❔,Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Active/Working/lyra_growth_compass_legend.pdf,lyra_growth_compass_legend.pdf,.pdf,2805,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Active\Working,❔,Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Archive/Superseded/Lyra_Journey_Composite_Growth_Map.docx,Lyra_Journey_Composite_Growth_Map.docx,.docx,38486,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Archive\Archive,❔,Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Archive/Superseded/Lyra_Roadmap_Spiral.docx,Lyra_Roadmap_Spiral.docx,.docx,42556,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Working\Working,❔,Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Working/Lyra_Roadmap_Spiral.pptx,Lyra_Roadmap_Spiral.pptx,.pptx,38382,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Working\Working,❔,Proposed dest from triage sheet.
Book Project/Visuals & Growth Maps/Working/Lyra_Roadmap_of_Consciousness.pptx,Lyra_Roadmap_of_Consciousness.pptx,.pptx,29598,2025-08-31T20:50:54,Uncategorized,C:\Users\chris\OneDrive\Documents\Personal\Lyra's Journey\Book Project\Visuals & Growth Maps\Working\Working,❔,Proposed dest from triage sheet.
